,experiment_code,enzyme_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
8262,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8263,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8265,C0.22,PGK,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999
8266,C0.22,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8267,C0.22,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8268,C0.22,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8269,C0.22,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8270,C0.22,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,C0.22,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,C0.22,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8273,C0.22,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8274,C0.22,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8275,C0.22,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8279,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8280,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8282,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8283,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8284,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,C0.30,PGK,0.9999899999999999,0.9999899999999999,0.9999899999999999,0.9999899999999999,0.9999899999999999,0.9999899999999999,0.999994,0.999994,0.999994
8286,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8287,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8288,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8289,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8290,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8292,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8293,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8294,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8295,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8296,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8297,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8298,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8299,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8300,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8301,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8302,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8303,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8304,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8305,C0.05,PGK,0.9999610000000001,0.9999610000000001,0.9999610000000001,0.9999610000000001,0.9999610000000001,0.9999629999999999,0.999967,0.9999680000000001,0.9999680000000001
8306,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8307,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8308,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8309,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8310,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8311,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8312,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8314,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8315,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8316,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8317,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8318,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8319,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8321,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8322,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8323,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325,C0.11,PGK,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999
8326,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8329,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8331,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8332,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8333,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8334,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8336,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8337,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8339,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8340,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8342,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8343,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,C0.16,PGK,0.999993,0.999993,0.999993,0.999993,0.999993,0.999993,0.999994,0.999994,0.999994
8346,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8349,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8350,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8353,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8356,C0.16,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,C0.16,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8358,C0.16,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8359,C0.16,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360,C0.22,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8361,C0.22,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8362,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8364,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8365,C0.22,PGK,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999
8366,C0.22,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8367,C0.22,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8368,C0.22,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8369,C0.22,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8370,C0.22,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8371,C0.22,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8372,C0.22,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8373,C0.22,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8374,C0.22,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,C0.22,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8376,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8377,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8379,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8380,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8382,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8383,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8384,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8385,C0.30,PGK,0.999983,0.999983,0.999983,0.999983,0.999983,0.999984,0.9999879999999999,0.9999879999999999,0.9999879999999999
8386,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8387,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8388,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8389,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8390,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8391,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8392,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8395,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8396,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8397,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8399,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8402,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8404,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8405,C0.05,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8406,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8408,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8409,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8413,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8414,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8415,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8416,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8417,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8421,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8422,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425,C0.11,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8426,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8429,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8432,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8433,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8434,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8435,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8436,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8437,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8438,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8442,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8443,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445,C0.16,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8446,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8447,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8449,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8450,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8451,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8452,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8453,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8454,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8455,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8456,C0.16,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8457,C0.16,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8458,C0.16,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8459,C0.16,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,C0.22,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,C0.22,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8462,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8463,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465,C0.22,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8466,C0.22,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467,C0.22,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468,C0.22,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8469,C0.22,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470,C0.22,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471,C0.22,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8472,C0.22,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473,C0.22,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474,C0.22,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475,C0.22,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8482,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8485,C0.30,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8486,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8487,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8488,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8489,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8490,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8491,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8493,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8494,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8502,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8505,C0.05,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8506,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8507,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8508,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8509,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8511,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8512,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8513,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8515,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8517,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8519,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8520,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8522,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8523,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8524,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8525,C0.11,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8526,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8527,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8528,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8529,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8530,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8531,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8532,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8533,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8534,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8535,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8536,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8537,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8538,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8539,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8540,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8541,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
