,experiment_code,reaction_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
16081,C0.30,PFK,1.43795,1.439,1.44921,1.53074,1.75023,1.696,1.568,1.56694,1.56695
16082,C0.30,FBA,1.43783,1.43783,1.43785,1.43905,1.4626,1.51407,1.56646,1.56694,1.56695
16083,C0.30,TPI,1.07217,1.07217,1.07213,1.07075,1.05539,1.0812899999999999,1.1083100000000001,1.1085399999999999,1.10856
16084,C0.30,GAPD,2.51017,2.51017,2.51018,2.51024,2.51662,2.595,2.6750599999999998,2.67565,2.67564
16085,C0.30,PGK,2.51016,2.51017,2.51018,2.51024,2.51661,2.59498,2.6750599999999998,2.67565,2.67564
16086,C0.30,GPM,2.51032,2.51024,2.51018,2.51018,2.51119,2.56061,2.67465,2.67565,2.67564
16087,C0.30,ENO,2.51017,2.51017,2.51018,2.51018,2.51084,2.55841,2.67462,2.67565,2.67564
16088,C0.30,PYK,2.51017,2.51017,2.51017,2.51017,2.51039,2.5542700000000003,2.67457,2.67565,2.67564
16089,C0.30,G6PDH2r,0.29670799999999997,0.296703,0.296654,0.296168,0.291398,0.250998,0.103969,0.0431143,0.0430733
16090,C0.30,PGL,0.0383733,0.0383734,0.0383745,0.0383859,0.0384967,0.0394124,0.0423504,0.0430881,0.0430732
16091,C0.30,GND,0.03847419999999999,0.0384585,0.038423,0.0383676,0.03841459999999999,0.038952600000000004,0.0412798,0.04307709999999999,0.0430728
16092,C0.30,RPE,0.00023793799999999998,0.00023794099999999998,0.00023784900000000002,0.000237585,0.000242433,0.00048219,0.00115192,0.000205201,0.000145644
16093,C0.30,RKI,0.038221,0.0382189,0.038192800000000006,0.03812569999999999,0.0381531,0.0383631,0.0398779,0.042869300000000006,0.042927
16094,C0.30,TKL1,0.00020138599999999999,0.00020138599999999999,0.00020138599999999999,0.000201367,0.000199635,0.00017827400000000002,0.000163594,0.000187396,0.000134618
16095,C0.30,TKL2,2.25271e-05,2.24905e-05,2.2135900000000003e-05,1.94225e-05,1.27173e-05,9.797669999999999e-06,6.662360000000001e-06,7.47304e-06,1.0605e-05
16096,C0.30,TAL,3.63327e-05,2.79089e-05,-5.4509300000000003e-05,-0.000729763,-0.00272749,-0.00224932,-0.00013560299999999998,1.72123e-05,1.73142e-05
16097,C0.30,pyr_c_EX,2.51017,2.51017,2.51017,2.51017,2.51017,2.51999,2.67198,2.67565,2.67564
16098,C0.30,dhap_c_EX,0.365682,0.365682,0.365682,0.365694,0.368256,0.406999,0.45796400000000004,0.458395,0.458388
16099,C0.30,r5p_c_EX,0.037912,0.037912,0.037912,0.0379121,0.037912699999999994,0.0379499,0.0391656,0.0426763,0.042792199999999996
16100,C0.05,PGI,11.5669,11.4882,10.7441,6.03335,0.424703,0.35073200000000004,0.349576,0.348396,0.348183
16101,C0.05,PFK,0.336981,0.33712800000000004,0.338477,0.345466,0.351294,0.351119,0.350572,0.34965,0.34963299999999997
16102,C0.05,FBA,0.336962,0.336962,0.336968,0.337447,0.34310300000000005,0.350394,0.350182,0.349645,0.34963299999999997
16103,C0.05,TPI,0.319807,0.319807,0.319767,0.319121,0.321571,0.33224499999999996,0.331351,0.329599,0.32956399999999997
16104,C0.05,GAPD,0.657189,0.657189,0.657198,0.657482,0.6659510000000001,0.683983,0.681951,0.6799270000000001,0.679937
16105,C0.05,PGK,0.657168,0.657175,0.657194,0.657469,0.6659010000000001,0.683921,0.681916,0.6799270000000001,0.679937
16106,C0.05,GPM,0.657833,0.65757,0.657137,0.65715,0.658676,0.665263,0.671487,0.6797890000000001,0.679937
16107,C0.05,ENO,0.657118,0.657122,0.657129,0.65713,0.658211,0.6640510000000001,0.670809,0.67978,0.679937
16108,C0.05,PYK,0.657081,0.657081,0.657081,0.657081,0.657092,0.658307,0.667588,0.6797380000000001,0.679937
16109,C0.05,G6PDH2r,0.0468612,0.0468606,0.0468538,0.0467857,0.046113999999999995,0.0401932,0.015594299999999998,0.00580838,0.00556922
16110,C0.05,PGL,0.00462555,0.00462558,0.00462591,0.00462924,0.00466198,0.00494461,0.00597224,0.00577688,0.00556913
16111,C0.05,GND,0.00431928,0.004319300000000001,0.00431944,0.004319399999999999,0.00430559,0.00424588,0.004589899999999999,0.00534573,0.00556768
16112,C0.05,RPE,0.00154163,0.001541,0.00153572,0.00150933,0.0014131999999999999,0.00134531,0.0014019,0.00145996,0.00146522
16113,C0.05,RKI,0.00278482,0.00278391,0.00277676,0.00277167,0.00283202,0.00283792,0.00306766,0.00384779,0.00410233
16114,C0.05,TKL1,0.000404832,0.000404832,0.000404832,0.00040479,0.000403188,0.00039860000000000004,0.000412853,0.000683755,0.00073965
16115,C0.05,TKL2,0.0010193,0.00101763,0.00100186,0.00090058,0.000769335,0.0007011760000000001,0.000518673,0.000627705,0.000725052
16116,C0.05,TAL,0.00100034,0.000988696,0.000879125,0.000205721,-0.000526825,-0.000309473,0.000478762,0.000627107,0.000725295
16117,C0.05,pyr_c_EX,0.6570520000000001,0.6570520000000001,0.6570520000000001,0.6570520000000001,0.657053,0.657188,0.664615,0.679705,0.679937
16118,C0.05,dhap_c_EX,0.017150400000000003,0.017150400000000003,0.017150400000000003,0.017151800000000002,0.017239700000000004,0.017552099999999998,0.0185137,0.020041999999999997,0.0200695
16119,C0.05,r5p_c_EX,0.00229608,0.00229608,0.00229608,0.00229611,0.00229657,0.0023019000000000004,0.00239057,0.00308063,0.00336239
16120,C0.11,PGI,7.9352100000000005,7.91513,7.71877,6.12076,1.52148,0.763053,0.755424,0.7538060000000001,0.751394
16121,C0.11,PFK,0.7125060000000001,0.712747,0.715078,0.7322930000000001,0.768313,0.765417,0.75827,0.75736,0.757375
16122,C0.11,FBA,0.7124739999999999,0.7124739999999999,0.712476,0.712715,0.718861,0.746205,0.757671,0.757358,0.757375
16123,C0.11,TPI,0.677668,0.6776220000000001,0.677481,0.677109,0.676085,0.7055600000000001,0.71833,0.717834,0.717851
16124,C0.11,GAPD,1.39266,1.39266,1.39267,1.3927100000000001,1.39767,1.4545,1.4786,1.47862,1.47861
16125,C0.11,PGK,1.39262,1.3926399999999999,1.39267,1.3927100000000001,1.39765,1.4544,1.4785700000000002,1.47861,1.47861
16126,C0.11,GPM,1.39281,1.39277,1.3926399999999999,1.39263,1.39319,1.4107399999999999,1.46799,1.4786,1.47861
16127,C0.11,ENO,1.39262,1.39263,1.39263,1.39263,1.3929,1.40792,1.4673100000000001,1.4786,1.47861
16128,C0.11,PYK,1.3926100000000001,1.3926100000000001,1.3926100000000001,1.3926100000000001,1.39263,1.40058,1.4654399999999999,1.47859,1.47861
16129,C0.11,G6PDH2r,0.0541475,0.0541475,0.0541472,0.0541448,0.054120900000000007,0.05388430000000001,0.0517371,0.0410029,0.0324207
16130,C0.11,PGL,0.0324567,0.0324567,0.0324568,0.032457400000000004,0.0324635,0.032522300000000004,0.0329824,0.033980800000000005,0.0323004
16131,C0.11,GND,0.0307133,0.030713099999999997,0.030712,0.0307043,0.0306901,0.030661400000000002,0.031081,0.0326338,0.032207
16132,C0.11,RPE,0.011472,0.011472,0.011472,0.0114715,0.011444,0.0112914,0.0112522,0.0103228,0.00672732
16133,C0.11,RKI,0.0175121,0.0175121,0.0175121,0.0175125,0.0175168,0.0175588,0.017979,0.020999900000000002,0.0253887
16134,C0.11,TKL1,0.00269259,0.00269259,0.0026926,0.00269267,0.00268495,0.00259035,0.00262612,0.00343062,0.00338091
16135,C0.11,TKL2,0.00206526,0.00206458,0.00205783,0.00200089,0.00180226,0.00160084,0.00142235,0.00177348,0.00299037
16136,C0.11,TAL,0.00206214,0.00205831,0.00202098,0.00172227,0.000930035,0.00106198,0.00143306,0.0017812000000000001,0.0029915
16137,C0.11,pyr_c_EX,1.3926,1.3926,1.3926,1.3926,1.3926,1.39434,1.4613399999999999,1.47859,1.47861
16138,C0.11,dhap_c_EX,0.034979699999999996,0.034979699999999996,0.034979699999999996,0.0349806,0.0351245,0.036983499999999996,0.0391651,0.0395239,0.0395241
16139,C0.11,r5p_c_EX,0.014662,0.014662,0.014662,0.0146623,0.0146653,0.014706700000000001,0.015152700000000002,0.017478,0.022002599999999997
16140,C0.16,PGI,10.8206,10.7877,10.4681,7.96518,1.81728,1.13513,1.12748,1.12697,1.12699
16141,C0.16,PFK,1.08412,1.08439,1.08697,1.10477,1.13557,1.13481,1.12846,1.12819,1.12818
16142,C0.16,FBA,1.0841,1.0841,1.08412,1.0852,1.09894,1.12212,1.12799,1.12818,1.12818
16143,C0.16,TPI,1.02389,1.02396,1.02393,1.0227600000000001,1.0277,1.05474,1.06053,1.06069,1.0606799999999998
16144,C0.16,GAPD,2.10851,2.1085,2.1085,2.10881,2.1279,2.1783799999999998,2.18894,2.1894,2.18945
16145,C0.16,PGK,2.10846,2.10848,2.1085,2.1088,2.1278,2.17824,2.18893,2.1894,2.18945
16146,C0.16,GPM,2.1086,2.10859,2.10854,2.10854,2.11246,2.14379,2.18772,2.1894,2.18945
16147,C0.16,ENO,2.10851,2.10851,2.10852,2.10852,2.11154,2.14162,2.18764,2.1894,2.18945
16148,C0.16,PYK,2.10851,2.10851,2.10851,2.10851,2.1088299999999998,2.13293,2.1873299999999998,2.1894,2.18945
16149,C0.16,G6PDH2r,0.026496600000000002,0.026496600000000002,0.026496299999999997,0.026493400000000004,0.026464099999999997,0.026180900000000003,0.0240621,0.0196502,0.0192519
16150,C0.16,PGL,0.0162558,0.0162558,0.0162561,0.0162586,0.016284200000000002,0.0165252,0.018039799999999998,0.0192892,0.019252000000000002
16151,C0.16,GND,0.0159175,0.0159175,0.0159175,0.0159176,0.01591,0.015788999999999997,0.016370600000000003,0.0189131,0.0192522
16152,C0.16,RPE,0.00174691,0.00174691,0.00174687,0.00174513,0.00169869,0.0015024,0.00152696,0.00128952,0.00118609
16153,C0.16,RKI,0.0141354,0.0141354,0.0141354,0.014135499999999999,0.0141388,0.0141941,0.0146749,0.0175845,0.018066099999999998
16154,C0.16,TKL1,0.00035230699999999995,0.00035230699999999995,0.000352308,0.00035229099999999996,0.000350451,0.000337459,0.000331969,0.00052557,0.00058978
16155,C0.16,TKL2,0.00125027,0.00124884,0.00123498,0.00112863,0.00087536,0.000758805,0.000541523,0.000609989,0.000596382
16156,C0.16,TAL,0.00121301,0.00120251,0.00110101,0.00034615,-0.00121518,-0.0009386189999999999,0.000443949,0.0006064040000000001,0.000596211
16157,C0.16,pyr_c_EX,2.10852,2.10852,2.10852,2.10852,2.10852,2.1175599999999997,2.18644,2.1894,2.18945
16158,C0.16,dhap_c_EX,0.0600703,0.0600703,0.0600703,0.0600744,0.0603986,0.062777,0.0673057,0.0674937,0.06749830000000001
16159,C0.16,r5p_c_EX,0.013723599999999999,0.013723599999999999,0.0137237,0.0137238,0.013724799999999999,0.013740299999999999,0.0140809,0.0169961,0.0174764
16160,C0.22,PGI,14.0995,14.0526,13.5976,10.1744,3.00731,2.4405900000000003,2.4271700000000003,2.42702,2.427
16161,C0.22,PFK,2.24563,2.2471200000000002,2.26133,2.35608,2.49182,2.43959,2.42706,2.4271,2.42715
16162,C0.22,FBA,2.24549,2.24549,2.2456400000000003,2.25389,2.31013,2.41713,2.42706,2.4271,2.42715
16163,C0.22,TPI,2.1109400000000003,2.1109299999999998,2.11083,2.1051900000000003,2.11955,2.2592,2.2722700000000002,2.27232,2.27237
16164,C0.22,GAPD,4.3571599999999995,4.3571599999999995,4.35717,4.35827,4.42511,4.67667,4.70026,4.7001,4.69994
16165,C0.22,PGK,4.3571,4.3571599999999995,4.35717,4.35827,4.42504,4.67656,4.70026,4.7001,4.69994
16166,C0.22,GPM,4.35726,4.35724,4.3571800000000005,4.35725,4.37111,4.5717099999999995,4.70022,4.7001,4.69994
16167,C0.22,ENO,4.35717,4.35717,4.3571800000000005,4.3572,4.3678,4.56516,4.70022,4.7001,4.69994
16168,C0.22,PYK,4.35717,4.35717,4.35717,4.35717,4.36065,4.548080000000001,4.70021,4.7001,4.69994
16169,C0.22,G6PDH2r,0.361112,0.361112,0.36111,0.361088,0.360869,0.358704,0.339007,0.235959,0.09668310000000001
16170,C0.22,PGL,0.030900900000000002,0.030900900000000002,0.030900900000000002,0.030900900000000002,0.0309015,0.0309072,0.030957099999999998,0.031161599999999998,0.031327999999999995
16171,C0.22,GND,0.0294118,0.0294118,0.0294118,0.0294118,0.0294123,0.0294168,0.0294596,0.029851999999999997,0.0308529
16172,C0.22,RPE,0.000980741,0.000980719,0.000980496,0.000978368,0.0009675039999999999,0.00095768,0.000894175,0.000756792,0.000504762
16173,C0.22,RKI,0.0284212,0.0284212,0.0284212,0.0284212,0.0284216,0.0284153,0.0285334,0.029085000000000003,0.030346699999999997
16174,C0.22,TKL1,0.000830378,0.000830378,0.0008303760000000001,0.0008300489999999999,0.0008106480000000001,0.0007346039999999999,0.000719606,0.000676152,0.000433192
16175,C0.22,TKL2,8.185899999999999e-05,8.17543e-05,8.07437e-05,7.330619999999999e-05,5.7704099999999995e-05,5.21644e-05,4.8446800000000005e-05,4.05445e-05,6.5927e-05
16176,C0.22,TAL,0.000154461,0.000152324,0.000131812,-1.26849e-05,-0.000256727,-0.00021600599999999998,-0.000155667,4.55242e-05,7.83189e-05
16177,C0.22,pyr_c_EX,4.35717,4.35717,4.35717,4.35717,4.35731,4.44736,4.70015,4.7001,4.69994
16178,C0.22,dhap_c_EX,0.13453299999999999,0.13453299999999999,0.13453299999999999,0.134576,0.137773,0.15187,0.15479400000000001,0.154784,0.154774
16179,C0.22,r5p_c_EX,0.0275659,0.0275659,0.0275659,0.027566000000000004,0.027566900000000005,0.0275889,0.0277627,0.0283928,0.029911200000000002
16180,C0.30,PGI,4.529319999999999,4.52586,4.491630000000001,4.17855,2.5878099999999997,1.59473,1.4702600000000001,1.46351,1.46343
16181,C0.30,PFK,1.3382,1.33865,1.34313,1.3828799999999999,1.5537299999999998,1.58639,1.46973,1.46376,1.4638200000000001
16182,C0.30,FBA,1.33815,1.33815,1.33815,1.33844,1.3489200000000001,1.39915,1.46069,1.46376,1.4638200000000001
16183,C0.30,TPI,0.783159,0.783181,0.783216,0.7827930000000001,0.776453,0.789505,0.789427,0.789137,0.7892319999999999
16184,C0.30,GAPD,2.12204,2.12204,2.12204,2.12205,2.1255,2.18863,2.25106,2.25346,2.2534099999999997
16185,C0.30,PGK,2.12203,2.12203,2.12203,2.12205,2.12541,2.1884,2.25105,2.25346,2.2534099999999997
16186,C0.30,GPM,2.1221,2.1221,2.12207,2.12205,2.12261,2.15468,2.24896,2.25346,2.2534099999999997
16187,C0.30,ENO,2.12204,2.12204,2.12205,2.12205,2.12246,2.15268,2.24883,2.25346,2.2534099999999997
16188,C0.30,PYK,2.12203,2.12203,2.12203,2.12203,2.12209,2.14541,2.24837,2.25346,2.2534099999999997
16189,C0.30,G6PDH2r,0.113179,0.113179,0.113177,0.11315599999999999,0.112952,0.110951,0.094546,0.0446062,0.0338726
16190,C0.30,PGL,0.0321761,0.0321761,0.0321762,0.0321774,0.0321884,0.0322949,0.033054,0.0341585,0.0338713
16191,C0.30,GND,0.030621299999999997,0.030621299999999997,0.030621299999999997,0.030621499999999996,0.030623200000000003,0.0306394,0.0308418,0.032806800000000004,0.0338678
16192,C0.30,RPE,0.00124037,0.00124033,0.00124002,0.0012374,0.00122485,0.00119748,0.00109793,0.000868315,0.000569057
16193,C0.30,RKI,0.0293091,0.0293091,0.0293089,0.0293077,0.029311700000000003,0.0293408,0.029636000000000003,0.0318952,0.0332983
16194,C0.30,TKL1,0.000701918,0.000701919,0.000701919,0.0007019130000000001,0.000700187,0.000658568,0.000573216,0.000592118,0.00038089300000000004
16195,C0.30,TKL2,0.000217072,0.00021699099999999998,0.000216188,0.00020893099999999998,0.00017381,0.000142075,0.000102367,0.00010685700000000001,0.000186398
16196,C0.30,TAL,0.000267914,0.000265111,0.00023743900000000001,-7.763160000000001e-06,-0.00106001,-0.00136292,-0.000360285,0.000143981,0.00020114099999999998
16197,C0.30,pyr_c_EX,2.12203,2.12203,2.12203,2.12203,2.12203,2.12928,2.24635,2.25346,2.2534099999999997
16198,C0.30,dhap_c_EX,0.5549029999999999,0.5549029999999999,0.5549029999999999,0.554908,0.5561699999999999,0.589771,0.670425,0.6746260000000001,0.674584
16199,C0.30,r5p_c_EX,0.028429000000000003,0.028429000000000003,0.0284291,0.0284293,0.0284321,0.028463799999999997,0.028831700000000002,0.031210500000000002,0.0329164
16200,C0.05,PGI,12.3346,12.2445,11.3965,6.16493,0.40615999999999997,0.349108,0.347934,0.34686999999999996,0.34662800000000005
16201,C0.05,PFK,0.335726,0.335879,0.337273,0.34425,0.34962600000000005,0.349456,0.348957,0.348152,0.34814
16202,C0.05,FBA,0.335706,0.335706,0.335713,0.336213,0.341905,0.348792,0.3486,0.348148,0.34814
16203,C0.05,TPI,0.31952800000000003,0.31952600000000003,0.31947600000000004,0.318772,0.32143499999999997,0.33164299999999997,0.330795,0.32923,0.329205
16204,C0.05,GAPD,0.65569,0.65569,0.655702,0.6560189999999999,0.6647850000000001,0.681887,0.679845,0.678117,0.6781189999999999
16205,C0.05,PGK,0.655671,0.655678,0.655697,0.6560060000000001,0.6647350000000001,0.681825,0.6798109999999999,0.678117,0.6781189999999999
16206,C0.05,GPM,0.657257,0.656646,0.6556609999999999,0.655673,0.65727,0.66364,0.669937,0.678002,0.6781189999999999
16207,C0.05,ENO,0.655625,0.6556350000000001,0.655651,0.655652,0.65679,0.662459,0.669296,0.677994,0.6781189999999999
16208,C0.05,PYK,0.655605,0.655605,0.655605,0.655605,0.655618,0.656885,0.666262,0.677959,0.6781189999999999
16209,C0.05,G6PDH2r,0.0451538,0.0451532,0.0451472,0.04508669999999999,0.044489999999999995,0.039184199999999995,0.0161029,0.0059093999999999995,0.00568009
16210,C0.05,PGL,0.0047203,0.00472034,0.00472064,0.00472371,0.00475398,0.00501723,0.00601504,0.00587682,0.00567998
16211,C0.05,GND,0.00444076,0.00444077,0.00444085,0.00444067,0.00442638,0.00436522,0.00470378,0.00547886,0.00567826
16212,C0.05,RPE,0.00158735,0.0015869999999999999,0.00158395,0.0015605,0.00146713,0.00139579,0.00144756,0.0015239000000000001,0.00153049
16213,C0.05,RKI,0.00284578,0.00284522,0.00284092,0.00284317,0.00290126,0.00290825,0.00313715,0.00391835,0.00414762
16214,C0.05,TKL1,0.000450581,0.000450581,0.00045058,0.000450524,0.000448654,0.00044344400000000003,0.00045750300000000005,0.000739765,0.000773987
16215,C0.05,TKL2,0.00103019,0.0010285000000000001,0.00101249,0.00091158,0.000787692,0.000712482,0.000524633,0.000640985,0.0007558689999999999
16216,C0.05,TAL,0.00101253,0.0009993719999999999,0.00087588,0.000132409,-0.0006198390000000001,-0.000359593,0.0004991490000000001,0.000641265,0.000756159
16217,C0.05,pyr_c_EX,0.6555840000000001,0.6555840000000001,0.6555840000000001,0.6555840000000001,0.6555840000000001,0.655723,0.663233,0.677929,0.6781189999999999
16218,C0.05,dhap_c_EX,0.0161861,0.0161861,0.0161861,0.0161875,0.0162753,0.0165701,0.0175005,0.018914,0.0189352
16219,C0.05,r5p_c_EX,0.00232494,0.00232494,0.00232494,0.00232497,0.00232542,0.00233058,0.00241816,0.00309818,0.00337327
16220,C0.11,PGI,8.02784,8.00728,7.80633,6.174180000000001,1.51796,0.768269,0.760922,0.759332,0.757283
16221,C0.11,PFK,0.718162,0.718404,0.7207399999999999,0.737928,0.773469,0.77056,0.7637189999999999,0.762835,0.762878
16222,C0.11,FBA,0.718132,0.718132,0.7181350000000001,0.71838,0.724629,0.752201,0.763135,0.762833,0.762878
16223,C0.11,TPI,0.683922,0.6839569999999999,0.6840229999999999,0.683639,0.6826979999999999,0.7126140000000001,0.724823,0.724346,0.724404
16224,C0.11,GAPD,1.40496,1.40496,1.40496,1.40501,1.41021,1.4677,1.49061,1.49055,1.49032
16225,C0.11,PGK,1.40495,1.40496,1.40496,1.40501,1.41019,1.4676,1.4905899999999999,1.49055,1.49032
16226,C0.11,GPM,1.40505,1.4050200000000002,1.40493,1.40493,1.40553,1.42349,1.48023,1.49054,1.49032
16227,C0.11,ENO,1.4049200000000002,1.4049200000000002,1.4049200000000002,1.4049200000000002,1.40523,1.42064,1.47956,1.49054,1.49032
16228,C0.11,PYK,1.4049200000000002,1.4049200000000002,1.4049200000000002,1.4049200000000002,1.40493,1.41317,1.47773,1.49053,1.49032
16229,C0.11,G6PDH2r,0.05223200000000001,0.0522319,0.0522317,0.0522295,0.0522073,0.05198780000000001,0.0500004,0.0402235,0.0334485
16230,C0.11,PGL,0.0323482,0.0323482,0.0323483,0.032349,0.0323557,0.0324197,0.0329227,0.034150400000000004,0.0334059
16231,C0.11,GND,0.0309621,0.0309618,0.030958600000000003,0.03094,0.0309199,0.030889299999999998,0.0313438,0.03313869999999999,0.0333798
16232,C0.11,RPE,0.00998654,0.00998655,0.00998665,0.00998632,0.00995389,0.00979431,0.0097504,0.00877261,0.00592845
16233,C0.11,RKI,0.019634799999999997,0.019634799999999997,0.019634799999999997,0.019635299999999998,0.0196398,0.0196843,0.0201386,0.0234336,0.0274272
16234,C0.11,TKL1,0.002775,0.002775,0.00277502,0.00277506,0.00276654,0.00266622,0.00268442,0.00338136,0.00303723
16235,C0.11,TKL2,0.00206226,0.00206155,0.00205454,0.00199552,0.00179252,0.00159045,0.00139728,0.00174697,0.0027969
16236,C0.11,TAL,0.00206055,0.00205639,0.00201584,0.00169171,0.0008359330000000001,0.00098555,0.00140922,0.0017558,0.00279782
16237,C0.11,pyr_c_EX,1.4049,1.4049,1.4049,1.4049,1.40491,1.40673,1.47374,1.49053,1.49032
16238,C0.11,dhap_c_EX,0.0340716,0.0340716,0.0340716,0.0340726,0.0342177,0.03603169999999999,0.03813830000000001,0.0384872,0.0384743
16239,C0.11,r5p_c_EX,0.016675299999999997,0.016675299999999997,0.016675400000000003,0.0166757,0.0166791,0.016725200000000003,0.0172213,0.0199452,0.0243867
16240,C0.16,PGI,10.6043,10.5732,10.2706,7.88439,1.8613,1.1493200000000001,1.14418,1.1438700000000002,1.14381
16241,C0.16,PFK,1.1043399999999999,1.10457,1.10677,1.12211,1.1492,1.14899,1.14511,1.1450200000000001,1.1450200000000001
16242,C0.16,FBA,1.1043,1.1043,1.10432,1.10544,1.1193,1.14039,1.14495,1.1450200000000001,1.1450200000000001
16243,C0.16,TPI,1.05302,1.05298,1.0528600000000001,1.0517,1.0573700000000001,1.08305,1.0881399999999999,1.0882,1.0882
16244,C0.16,GAPD,2.15767,2.15767,2.15767,2.158,2.1779900000000003,2.22505,2.23355,2.23381,2.2338299999999998
16245,C0.16,PGK,2.15765,2.15766,2.15767,2.1579900000000003,2.17791,2.22493,2.23354,2.23381,2.2338299999999998
16246,C0.16,GPM,2.1577599999999997,2.15775,2.15769,2.15769,2.16205,2.19475,2.2330200000000002,2.23381,2.2338299999999998
16247,C0.16,ENO,2.15766,2.15766,2.15767,2.15768,2.16109,2.19285,2.23299,2.23381,2.2338299999999998
16248,C0.16,PYK,2.15767,2.15767,2.15767,2.15767,2.1581,2.18523,2.23285,2.23381,2.2338299999999998
16249,C0.16,G6PDH2r,0.027539299999999996,0.027539299999999996,0.027538999999999998,0.0275355,0.0275009,0.027166700000000002,0.024684099999999997,0.0196951,0.0192666
16250,C0.16,PGL,0.0162113,0.0162113,0.016211600000000003,0.016214199999999998,0.016241,0.016493099999999997,0.018073500000000003,0.019327,0.0192666
